wffkoncqumjdjjpbmyvp,0.3,2.6315807104110718,0.025644302368164062,0.04204702377319336,0.05706501007080078,0.07343590259552002,0.09016942977905273,0.10660350322723389,0.12282276153564453,0.1393336057662964,0.1552966833114624,0.17203974723815918,0.18868136405944824,0.2048090696334839,0.22156035900115967,0.23714184761047363,0.2539541721343994,0.27056241035461426,0.2868541479110718,0.30337655544281006,0.31975460052490234,0.33601272106170654,0.35260772705078125,0.36888229846954346,0.3850146532058716,0.40124309062957764,0.41792047023773193
mnqlfhtfecsmozescjsa,0.3,2.62524151802063,0.020206332206726074,0.03699445724487305,0.05216991901397705,0.06786394119262695,0.08429074287414551,0.10092639923095703,0.1170358657836914,0.13383126258850098,0.1501232385635376,0.1662588119506836,0.18283283710479736,0.19942140579223633,0.21561121940612793,0.23214209079742432,0.24828243255615234,0.26446735858917236,0.28111493587493896,0.297360897064209,0.31395697593688965,0.3302382230758667,0.3468303680419922,0.36294078826904297,0.37937331199645996,0.3958768844604492,0.4120711088180542,0.42849040031433105
zwbmaadcgswubgnoprbn,0.3,2.6191846132278442,0.01304328441619873,0.02863132953643799,0.04510235786437988,0.06189703941345215,0.0780026912689209,0.09449183940887451,0.11070704460144043,0.12734365463256836,0.14353275299072266,0.15990769863128662,0.17630350589752197,0.19328725337982178,0.20942330360412598,0.22568821907043457,0.24219655990600586,0.25850725173950195,0.274733304977417,0.29128575325012207,0.3075447082519531,0.32359468936920166,0.33979034423828125,0.3564443588256836,0.373116135597229,0.38939905166625977,0.4058891534805298,0.4222170114517212
hshmzttnjporijeqtagc,0.3,2.629024028778076,0.022993922233581543,0.039495110511779785,0.05472445487976074,0.07164144515991211,0.08751046657562256,0.10410904884338379,0.12125527858734131,0.1372988224029541,0.15404951572418213,0.17037427425384521,0.18676865100860596,0.20320868492126465,0.21944701671600342,0.2357112169265747,0.25127124786376953,0.2689032554626465,0.28430116176605225,0.3007636070251465,0.3172870874404907,0.3334270715713501,0.34964096546173096,0.3661510944366455,0.38249802589416504,0.39913082122802734,0.41535210609436035,0.43161702156066895
buifmtjfymlzggqglwff,0.3,2.622572183609009,0.016936659812927246,0.033301591873168945,0.04975926876068115,0.06490087509155273,0.08238649368286133,0.09776508808135986,0.11403155326843262,0.13093185424804688,0.14724361896514893,0.16335642337799072,0.18016493320465088,0.19634616374969482,0.2125760316848755,0.2295907735824585,0.24527335166931152,0.2614595890045166,0.27801287174224854,0.2948693037033081,0.3113982677459717,0.32818603515625,0.34457409381866455,0.3608214855194092,0.37731122970581055,0.39383816719055176,0.409801721572876,0.42641139030456543
gdnducxzzcbzxsctbqgy,0.3,2.632578492164612,0.02521216869354248,0.041247010231018066,0.057888150215148926,0.07415080070495605,0.09038615226745605,0.10689711570739746,0.12338018417358398,0.1395784616470337,0.15700817108154297,0.17331111431121826,0.18953347206115723,0.20519983768463135,0.22169184684753418,0.23855948448181152,0.2547827959060669,0.27115941047668457,0.28766393661499023,0.3044372797012329,0.3208383321762085,0.3368493318557739,0.3534996509552002,0.369553804397583,0.386358380317688,0.402724027633667,0.41877830028533936
mpubhbhskrvjdyrbhodb,0.3,2.625565528869629,0.01967155933380127,0.035263657569885254,0.05131983757019043,0.06775438785552979,0.08456075191497803,0.10109901428222656,0.11695420742034912,0.13358592987060547,0.1498347520828247,0.16665124893188477,0.18291974067687988,0.19940471649169922,0.2154674530029297,0.23180508613586426,0.24837052822113037,0.264629602432251,0.2808549404144287,0.2971404790878296,0.313493013381958,0.32999706268310547,0.3463355302810669,0.3633610010147095,0.37920284271240234,0.3957909345626831,0.4120830297470093,0.42830002307891846
kqlwfxargnowdsbbhwgj,0.3,2.619217276573181,0.013692378997802734,0.030079245567321777,0.04563331604003906,0.061856627464294434,0.07781350612640381,0.09447777271270752,0.11088645458221436,0.12784576416015625,0.1441664695739746,0.16058564186096191,0.1769542694091797,0.19346916675567627,0.20970594882965088,0.22588980197906494,0.24226272106170654,0.2589273452758789,0.27520203590393066,0.29164183139801025,0.30985045433044434,0.32462847232818604,0.3408164978027344,0.3564951419830322,0.37300920486450195,0.389133095741272,0.4052392244338989,0.4218719005584717
kjintodubqnefrbfswiu,0.3,2.629191040992737,0.023358821868896484,0.03989255428314209,0.055538177490234375,0.07152605056762695,0.08791744709014893,0.10445165634155273,0.12091755867004395,0.1371781826019287,0.15422344207763672,0.17057418823242188,0.18694579601287842,0.20339787006378174,0.21981346607208252,0.23612713813781738,0.25202250480651855,0.26830387115478516,0.2846102714538574,0.30091392993927,0.31772637367248535,0.3335857391357422,0.35030698776245117,0.3663489818572998,0.38309526443481445,0.3999229669570923,0.4163343906402588,0.4324091672897339
ayursubjuiniboetkxsb,0.3,2.621957302093506,0.015048742294311523,0.031159400939941406,0.047580838203430176,0.0641103982925415,0.08082330226898193,0.09689736366271973,0.113350510597229,0.1297438144683838,0.14613544940948486,0.16274535655975342,0.1788867712020874,0.19536042213439941,0.21161222457885742,0.2279353141784668,0.24438977241516113,0.26089632511138916,0.27746593952178955,0.29340338706970215,0.30967795848846436,0.32622528076171875,0.3425229787826538,0.35904407501220703,0.3752431869506836,0.39188289642333984,0.40817105770111084,0.4242600202560425
zruziizoneevfxlfeduc,0.3,2.630977511405945,0.024715900421142578,0.04116225242614746,0.05675005912780762,0.0730518102645874,0.08936262130737305,0.10605871677398682,0.12238466739654541,0.13908648490905762,0.15553581714630127,0.1726853847503662,0.1886965036392212,0.2051173448562622,0.2212696075439453,0.23814868927001953,0.25469720363616943,0.2710227966308594,0.2872803211212158,0.30365705490112305,0.3198859691619873,0.3360999822616577,0.352683424949646,0.3690406084060669,0.3855752944946289,0.4019150733947754,0.4183366298675537,0.434769868850708
bivaevrtmodopacafqzi,0.3,2.624334454536438,0.018410682678222656,0.03476083278656006,0.050201416015625,0.0665750503540039,0.08342647552490234,0.09972834587097168,0.11610770225524902,0.1328718662261963,0.14904570579528809,0.16552531719207764,0.1817084550857544,0.1978694200515747,0.21466660499572754,0.23083388805389404,0.2466515302658081,0.2632772922515869,0.27955162525177,0.2961122989654541,0.31253230571746826,0.32871532440185547,0.34561681747436523,0.3614842891693115,0.3778378963470459,0.39445340633392334,0.4110950231552124,0.4277925491333008
ipnxeimiejkidezdbjdj,0.3,2.617926597595215,0.011839151382446289,0.02863931655883789,0.04521751403808594,0.0613330602645874,0.07645487785339355,0.09296977519989014,0.10919535160064697,0.12629938125610352,0.14231610298156738,0.1583385467529297,0.17477452754974365,0.19118010997772217,0.2077023983001709,0.22426211833953857,0.24051737785339355,0.2567676305770874,0.2733635902404785,0.28961217403411865,0.30655014514923096,0.32325541973114014,0.33979785442352295,0.3562924861907959,0.3726072311401367,0.38883769512176514,0.4052547216415405,0.4216175079345703
oawylptjopkugevkzxkp,0.3,2.6279393434524536,0.022572040557861328,0.038771629333496094,0.054242849349975586,0.07122397422790527,0.08719944953918457,0.10383367538452148,0.12036120891571045,0.13657760620117188,0.15327954292297363,0.16941797733306885,0.18595004081726074,0.20245254039764404,0.21879053115844727,0.23505234718322754,0.2514002323150635,0.26779961585998535,0.2841804027557373,0.30068838596343994,0.31700170040130615,0.33333027362823486,0.3498309850692749,0.36619293689727783,0.38247132301330566,0.3987065553665161,0.41490256786346436,0.4312995672225952
twfbnrepllyrlmbxjulh,0.3,2.62129282951355,0.01565539836883545,0.03254377841949463,0.04881119728088379,0.06423032283782959,0.0800173282623291,0.0965569019317627,0.1131507158279419,0.1297065019607544,0.14613735675811768,0.16240346431732178,0.17926383018493652,0.19555485248565674,0.2120147943496704,0.22841250896453857,0.24454772472381592,0.2609243392944336,0.2773092985153198,0.29345643520355225,0.3094823360443115,0.32623326778411865,0.3430384397506714,0.359714150428772,0.3760002851486206,0.39211511611938477,0.40854597091674805,0.424718976020813
fnxqmffdpjpmycaqnful,0.3,2.631171941757202,0.02532494068145752,0.04102277755737305,0.05712890625,0.07343494892120361,0.08994948863983154,0.10617637634277344,0.12310874462127686,0.1391528844833374,0.15550386905670166,0.1717008352279663,0.1882483959197998,0.20455658435821533,0.22113287448883057,0.23847472667694092,0.25385797023773193,0.27018678188323975,0.2864980697631836,0.30304431915283203,0.3190220594406128,0.33541393280029297,0.3530302047729492,0.369387149810791,0.3859443664550781,0.4021681547164917,0.4184551239013672,0.43507683277130127
hmiufdemkpjnsoiubtul,0.3,2.6246414184570312,0.01812112331390381,0.03414297103881836,0.05049753189086914,0.0670093297958374,0.08374190330505371,0.10004913806915283,0.11620128154754639,0.1329054832458496,0.14918231964111328,0.16571831703186035,0.18205177783966064,0.19836699962615967,0.21456146240234375,0.23090600967407227,0.24743378162384033,0.26372742652893066,0.28028905391693115,0.29663562774658203,0.3132580518722534,0.3294719457626343,0.3456611633300781,0.3620126247406006,0.37855029106140137,0.3949850797653198,0.41112208366394043,0.4273190498352051
kvnxqdleprucpfphrzhl,0.3,2.618269920349121,0.012522578239440918,0.0288771390914917,0.04394984245300293,0.061109304428100586,0.07762575149536133,0.09325969219207764,0.11021244525909424,0.12650001049041748,0.14329814910888672,0.15963494777679443,0.17536890506744385,0.19159555435180664,0.2081354856491089,0.22451448440551758,0.24085736274719238,0.25876176357269287,0.27467620372772217,0.2909756898880005,0.30762016773223877,0.32337450981140137,0.3402649164199829,0.3568439483642578,0.37284696102142334,0.3892015218734741,0.40575456619262695,0.4220848083496094
oxjtjoclcurstfdllusm,0.3,2.628076910972595,0.022623062133789062,0.03882896900177002,0.05531179904937744,0.0709679126739502,0.08743083477020264,0.10390067100524902,0.12031757831573486,0.1366952657699585,0.15307509899139404,0.1694943904876709,0.18602299690246582,0.20206201076507568,0.21839940547943115,0.23479866981506348,0.2512388229370117,0.26776111125946045,0.2842811346054077,0.30090177059173584,0.3172250986099243,0.3336148262023926,0.35002076625823975,0.3663729429244995,0.3828256130218506,0.3992365598678589,0.4153538942337036,0.4318948984146118
ysdhudlidsggykacatua,0.3,2.6217615604400635,0.015952706336975098,0.03230583667755127,0.049121737480163574,0.06463992595672607,0.08098113536834717,0.09735655784606934,0.11322891712188721,0.12989139556884766,0.14581835269927979,0.16276991367340088,0.17910993099212646,0.1950685977935791,0.21143531799316406,0.2279731035232544,0.24486589431762695,0.2610241174697876,0.2768244743347168,0.29351961612701416,0.3097357749938965,0.32627201080322266,0.34228503704071045,0.3593069314956665,0.37552928924560547,0.3917350769042969,0.408369779586792,0.4246084690093994
ohxzaktfubymumttqlfv,0.3,2.631463408470154,0.024582505226135254,0.04094648361206055,0.05731630325317383,0.073813796043396,0.09010887145996094,0.10654938220977783,0.12293851375579834,0.13937759399414062,0.1560993194580078,0.17255866527557373,0.18885982036590576,0.20568335056304932,0.22117280960083008,0.23775744438171387,0.2539546489715576,0.27048635482788086,0.28737306594848633,0.30385351181030273,0.32002997398376465,0.336933970451355,0.3534351587295532,0.3692103624343872,0.3862544298171997,0.4020664691925049,0.419209361076355
mxcigvidgyiwmezccavs,0.3,2.625322699546814,0.01985633373260498,0.03605926036834717,0.05120992660522461,0.06713759899139404,0.08355832099914551,0.10035789012908936,0.11638712882995605,0.13343393802642822,0.1491786241531372,0.1657261848449707,0.18268883228302002,0.19841241836547852,0.2145920991897583,0.23130369186401367,0.24754488468170166,0.2637209892272949,0.2804882526397705,0.29663968086242676,0.31306910514831543,0.329556941986084,0.34604883193969727,0.36253178119659424,0.3788480758666992,0.3951035737991333,0.4113013744354248,0.4278188943862915
dmzufkpsptmohpzurggb,0.3,2.6186288595199585,0.012717723846435547,0.029792428016662598,0.04620528221130371,0.06148052215576172,0.07786262035369873,0.09425771236419678,0.1106482744216919,0.12708115577697754,0.14340007305145264,0.15994393825531006,0.1761394739151001,0.19184327125549316,0.2082655429840088,0.22481489181518555,0.24111437797546387,0.25761377811431885,0.27456438541412354,0.29131388664245605,0.30748307704925537,0.3235666751861572,0.33956098556518555,0.35589563846588135,0.37247514724731445,0.3883786201477051,0.405379056930542,0.42130470275878906
kwflxeotjtmzjytofcpp,0.3,2.628644347190857,0.021931052207946777,0.03798258304595947,0.054401278495788574,0.07053673267364502,0.08695340156555176,0.10347461700439453,0.11971938610076904,0.13651978969573975,0.15272808074951172,0.16971933841705322,0.18573081493377686,0.20186245441436768,0.21838510036468506,0.2347412109375,0.25110459327697754,0.2685292959213257,0.2847334146499634,0.3011566400527954,0.31709909439086914,0.33305537700653076,0.34934675693511963,0.3659069538116455,0.38213050365448,0.398734450340271,0.41500842571258545,0.43116164207458496
